Birmingham,14:DA:E9:84:B9:70,2,,WPA2,-59,,54
358,98:DE:D0:A9:8F:96,1,,WPA2 WPA,-63,,54
MTSRouter-F9BE06,90:8D:78:F9:BE:06,5,,WPA2,-67,64:CC:2E:FB:61:3F A0:6F:AA:56:7B:BC,54
InterZet-39,26:FF:3F:0E:86:5F,2,,WPA2,-67,,54
ASUS-20,9C:5C:8E:C9:FE:4C,6,,WPA2,-67,,54
surgery,26:FF:3F:51:FB:7B,2,,WPA2,-69,,54
InterZet-at-home,26:FF:3F:F3:05:27,6,,WPA2,-71,,54
DIR-300NRUB6,28:10:7B:F6:46:24,6,,WPA,-74,,54
Interzet49,26:FF:3F:53:59:2B,11,,WPA2,-75,,54
TP-LINK_B4DA,18:A6:F7:E2:B4:DA,11,,WPA2,-78,,54
SVM-Work,82:2A:A8:3F:C0:70,1,,WPA2,-78,,54
HomeLab,DC:9F:DB:08:98:0D,10,,WPA2,-78,,54
Keenetic-1249,28:28:5D:D7:36:E4,11,,WPA2,-79,,54
SVM-Inet,92:2A:A8:3F:C0:70,1,,WPA2,-80,,54
interzet-27,3C:1E:04:90:8C:C1,9,,WPA,-81,,54
alijoon,F8:F0:82:E4:B8:D5,9,,WPA2,-81,,54
sky65,10:FE:ED:7A:FA:38,4,,WPA2,-81,,54
,28:6C:07:65:C6:10,6,,WPA2,-81,,54
UPVEL,D4:BF:7F:46:15:46,1,,WPA2,-81,,54
avangard,BC:F6:85:4B:E5:D3,1,,WPA2,-83,,54
vadim link,1C:AF:F7:2A:29:9E,13,,WEP,-84,,54
ASUS,50:46:5D:0C:F0:70,13,,WPA2,-85,,54
Sedimetry,C0:4A:00:B1:DD:98,7,,WPA2 WPA,-85,,54
Tanya,FA:F0:82:5E:95:54,3,,WPA2,-85,,54
nadin,D8:50:E6:5D:04:CC,13,,WPA2,-87,,54
InterZet-at-home,26:FF:3F:2F:E2:7A,2,,WPA2,-88,CC:73:14:14:EE:5D,54
kv-61,74:D0:2B:58:45:DC,6,,WPA2,-88,,54
Toncho,BC:AE:C5:C3:BC:96,1,,WPA2,-88,,54
sdf700,90:EF:68:FD:33:9C,6,,WPA2,-89,,54
Keenetic-3077,E4:18:6B:28:88:B4,11,,WPA2,-89,,54
ORIENT 2010,C0:4A:00:6C:B1:CF,6,,WPA2 WPA,-90,,54
TP-LINK_8B74,F4:F2:6D:20:8B:74,4,,WPA2,-90,,54
WiFi-DOM.RU-2635,20:4E:7F:8F:09:29,13,,WPA2,-93,,54
Interzet-25,C4:A8:1D:62:C1:16,7,,WPA2 WPA,-93,,54
SkyNet18,64:66:B3:4F:8A:A0,6,,WPA2 WPA,-93,,54
,18:A6:F7:71:64:22,6,,WPA,-100,,-1
